Well	tau_values	tau_index	GrowthRates	growth_rates_index	saturate_values	saturate_index	saturation_time
I1	1.98e-05	11	12891.077547738998	12	0.7723333333333334	32	5.76e-05
I2	1.98e-05	11	70916.37177860655	11	0.8249999999999998	32	5.76e-05
I3	1.98e-05	11	6594.67785312929	16	0.746	32	5.76e-05
I4	1.8e-05	10	87889.79488956099	10	0.8653333333333334	25	4.5e-05
I5	1.98e-05	11	11432.710275846606	12	0.7826666666666666	32	5.76e-05
I6	1.98e-05	11		22	0.7503333333333334	32	5.76e-05
I7	1.98e-05	11	3816.1337227600743	16	0.7166666666666667	32	5.76e-05
I8	1.8e-05	10	1356.6686975287528	12	0.8223333333333334	22	3.96e-05
I9	1.98e-05	11	6892.227193634938	12	0.706	30	5.4e-05
I10	1.98e-05	11	67164.08130254732	11	0.722	32	5.76e-05
I11	1.98e-05	11	6615.106622034199	12	0.7120000000000001	29	5.22e-05
I12	1.98e-05	11		14	0.7440000000000001	24	4.32e-05
I13	1.98e-05	11	3947.390209922282	19	1.0503333333333333	32	5.76e-05
I14	1.98e-05	11	15638.864239491812	12	0.967	31	5.58e-05
I15	2.16e-05	12	4419.3324847751455	17	0.7446666666666667	32	5.76e-05
I16	1.98e-05	11	9018.377892174778	12	0.7946666666666667	32	5.76e-05
I17	1.98e-05	11	80522.78003932195	11	0.8336666666666667	30	5.4e-05
I18	1.98e-05	11	80014.03827107008	11	0.8046666666666668	25	4.5e-05
I19	1.98e-05	11	8654.519488189995	12	0.702	32	5.76e-05
I20	1.98e-05	11	4930.739044497328	15	0.7320000000000001	32	5.76e-05
I21	1.98e-05	11	13026.019771300687	12	0.8289999999999998	32	5.76e-05
I22	1.98e-05	11		14	0.7756666666666666	24	4.32e-05
I23	1.98e-05	11	76770.34611203834	11	0.7613333333333333	32	5.76e-05
I24	1.8e-05	10	17667.87968664937	14	0.8203333333333332	32	5.76e-05
J1	1.8e-05	10	11504.323966010706	11	0.7796666666666666	32	5.76e-05
J2	1.98e-05	11	7146.972430575927	16	0.8583333333333334	32	5.76e-05
J3	1.98e-05	11	6057.795436134092	17	0.7389999999999999	32	5.76e-05
J4	1.8e-05	10	5200.5022369624785	11	0.815	28	5.04e-05
J5	1.98e-05	11	4343.2946653135	17	0.7393333333333333	32	5.76e-05
J6	1.98e-05	11	5415.902060605149	16	0.7760000000000001	32	5.76e-05
J7	1.8e-05	10	100879.66191266719	10	1.1536666666666668	31	5.58e-05
J8	1.8e-05	10	4000.0450267932124	14	0.8010000000000002	28	5.04e-05
J9	1.98e-05	11	5257.789620345841	15	0.7236666666666668	31	5.58e-05
J10	1.98e-05	11	71423.92839958442	11	0.7479999999999999	32	5.76e-05
J11	1.8e-05	10	129832.28381596901	10	0.8666666666666666	19	3.42e-05
J12	1.98e-05	11	-257.2018114724439	16	0.7216666666666667	31	5.58e-05
J13	1.98e-05	11	5766.183942777712	17	0.972	29	5.22e-05
J14	1.98e-05	11	3154.781649357426	18	0.8853333333333334	29	5.22e-05
J15	1.98e-05	11	6068.76135566315	16	0.7826666666666666	32	5.76e-05
J16	1.98e-05	11	3139.121580877489	17	0.8046666666666668	32	5.76e-05
J17	1.98e-05	11		15	0.8183333333333334	25	4.5e-05
J18	2.34e-05	13	5921.729383826419	15	0.5553333333333333	30	5.4e-05
J19	1.98e-05	11	8324.277743465384	12	0.7123333333333334	32	5.76e-05
J20	1.98e-05	11	8123.216887222089	12	0.7656666666666666	32	5.76e-05
J21	1.98e-05	11	1218.6519269459607	16	0.7996666666666666	28	5.04e-05
J22	2.16e-05	12	2028.6946929785238	17	0.6893333333333334	32	5.76e-05
J23	1.98e-05	11	6578.949566716615	12	0.694	32	5.76e-05
J24	1.98e-05	11	12417.789731294824	15	0.6996666666666668	32	5.76e-05
K1	1.8e-05	10	12988.31786580265	13	0.7716666666666666	32	5.76e-05
K2	1.8e-05	10	11003.019411159175	14	0.8566666666666666	32	5.76e-05
K3	1.98e-05	11	66342.24544353818	11	0.7186666666666666	32	5.76e-05
K4	1.8e-05	10	90323.63270737321	10	0.9163333333333333	26	4.68e-05
K5	1.98e-05	11	5754.809848031956	16	0.795	32	5.76e-05
K6	1.98e-05	11	4484.003240791183	16	0.7453333333333333	32	5.76e-05
K7	1.98e-05	11	8614.924317520767	12	0.733	32	5.76e-05
K8	1.8e-05	10	1318.0446409057722	14	0.8423333333333334	24	4.32e-05
K9	1.98e-05	11	6983.230695468548	15	0.758	31	5.58e-05
K10	1.98e-05	11	67472.45154070739	11	0.7403333333333334	32	5.76e-05
K11	1.98e-05	11	6664.325604957926	12	0.6823333333333333	31	5.58e-05
K12	1.8e-05	10	7926.786581005285	12	0.7676666666666666	23	4.14e-05
K13	1.98e-05	11	9712.645725321167	17	1.0433333333333332	32	5.76e-05
K14	1.98e-05	11	3859.24849100675	17	0.9256666666666667	30	5.4e-05
K15	1.98e-05	11	7106.245622906873	15	0.7559999999999999	32	5.76e-05
K16	1.98e-05	11	5983.848913752513	15	0.757	32	5.76e-05
K17	1.98e-05	11	1577.8421702892447	16	0.8266666666666667	31	5.58e-05
K18	1.98e-05	11		15	0.7720000000000001	25	4.5e-05
K19	1.98e-05	11	4131.410478283365	17	0.6836666666666668	32	5.76e-05
K20	1.98e-05	11	9061.894915218945	12	0.7183333333333333	32	5.76e-05
K21	1.98e-05	11	4776.036418525849	15	0.8210000000000001	32	5.76e-05
K22	1.98e-05	11		15	0.7706666666666667	24	4.32e-05
K23	1.98e-05	11	3666.8276032431218	17	0.7203333333333334	32	5.76e-05
K24	1.8e-05	10	18634.80223055994	11	0.8013333333333333	32	5.76e-05
L1	1.8e-05	10	14244.040895879787	15	0.75	32	5.76e-05
L2	1.98e-05	11	7675.221844857185	16	0.8023333333333333	32	5.76e-05
L3	1.98e-05	11	6754.63254556592	16	0.7156666666666666	32	5.76e-05
L4	1.8e-05	10	5697.40846596031	11	0.8166666666666665	32	5.76e-05
L5	1.98e-05	11	4461.27220680991	17	0.7200000000000001	32	5.76e-05
L6	1.98e-05	11	3850.019258149817	21	0.7240000000000001	32	5.76e-05
L7	1.8e-05	10	97368.42096479851	10	1.128	31	5.58e-05
L8	1.8e-05	10	80011.1486318497	10	0.7549999999999999	32	5.76e-05
L9	1.98e-05	11	9094.19841190315	12	0.7106666666666666	31	5.58e-05
L10	1.98e-05	11	7342.053100849657	12	0.7126666666666667	32	5.76e-05
L11	1.8e-05	10	144001.9031524824	10	0.8266666666666667	18	3.24e-05
L12	1.98e-05	11	67571.39494338544	11	0.7053333333333334	25	4.5e-05
L13	1.98e-05	11	74662.62988709117	11	0.9553333333333334	30	5.4e-05
L14	1.98e-05	11	5391.687191490892	17	0.8836666666666666	29	5.22e-05
L15	1.98e-05	11	7877.884332392471	15	0.781	32	5.76e-05
L16	1.98e-05	11	7302.063800964131	15	0.8166666666666665	32	5.76e-05
L17	1.98e-05	11	74992.62596444189	11	0.7879999999999999	26	4.68e-05
L18	2.52e-05	14		18	0.5626666666666668	30	5.4e-05
L19	1.98e-05	11	3630.4755677179587	16	0.7073333333333333	32	5.76e-05
L20	1.98e-05	11	70936.07906800744	11	0.7253333333333334	32	5.76e-05
L21	1.98e-05	11	1287.711706771921	16	0.7936666666666667	29	5.22e-05
L22	1.98e-05	11	3368.939280398748	16	0.6713333333333334	32	5.76e-05
L23	1.98e-05	11	6270.674383872557	12	0.7013333333333333	32	5.76e-05
L24	1.98e-05	11	68633.3183069529	11	0.6930000000000001	32	5.76e-05
M1	1.8e-05	10	14161.068770777318	16	0.7633333333333333	32	5.76e-05
M2	1.8e-05	10	10951.09023750817	11	0.815	32	5.76e-05
M3	1.98e-05	11	7556.493452839703	15	0.7263333333333334	32	5.76e-05
M4	1.8e-05	10	88002.45285447378	10	0.8496666666666667	25	4.5e-05
M5	1.98e-05	11	69863.31444079544	11	0.7423333333333333	32	5.76e-05
M6	1.98e-05	11	65379.53927450569	11	0.7116666666666666	32	5.76e-05
M7	1.98e-05	11	3048.8133269635728	16	0.7076666666666666	32	5.76e-05
M8	1.98e-05	11		12	0.8166666666666665	22	3.96e-05
M9	2.16e-05	12	3721.333630618605	17	0.706	32	5.76e-05
M10	1.98e-05	11	65874.41768421665	11	0.7026666666666666	32	5.76e-05
M11	1.98e-05	11	2991.571350239052	15	0.6893333333333334	29	5.22e-05
M12	1.8e-05	10		14	0.7426666666666666	23	4.14e-05
M13	1.98e-05	11	9964.957700419905	17	1.0259999999999998	32	5.76e-05
M14	1.98e-05	11	6113.528607416844	17	0.9136666666666667	32	5.76e-05
M15	1.98e-05	11	71553.30776669394	11	0.7119999999999999	32	5.76e-05
M16	1.98e-05	11	68277.6059852371	11	0.8063333333333335	32	5.76e-05
M17	1.98e-05	11	13644.239308712175	12	0.7846666666666667	30	5.4e-05
M18	1.98e-05	11	5223.529265772457	13	0.749	24	4.32e-05
M19	1.98e-05	11		14	0.6103333333333333	17	3.06e-05
M20	1.98e-05	11	4427.623710253436	16	0.6803333333333335	32	5.76e-05
M21	1.98e-05	11	5195.1864632955985	12	0.802	32	5.76e-05
M22	1.98e-05	11	11996.267572537807	13	0.7503333333333333	24	4.32e-05
M23	1.98e-05	11		23	0.7200000000000001	32	5.76e-05
M24	1.8e-05	10	18925.69523084762	14	0.8106666666666666	32	5.76e-05
N1	1.8e-05	10	12043.852629254936	14	0.7826666666666666	32	5.76e-05
N2	1.8e-05	10	8339.652452269167	16	0.8026666666666666	32	5.76e-05
N3	1.98e-05	11	11554.52801018557	12	0.7103333333333333	32	5.76e-05
N4	1.8e-05	10	84636.46277512667	10	0.8156666666666665	31	5.58e-05
N5	1.98e-05	11	6263.033579615886	16	0.7239999999999999	32	5.76e-05
N6	1.98e-05	11	68779.99416426806	11	0.7056666666666667	32	5.76e-05
N7	1.8e-05	10	95733.30029800186	10	1.1566666666666665	32	5.76e-05
N8	1.98e-05	11	68095.7208321059	11	0.7319999999999999	28	5.04e-05
N9	1.98e-05	11	6438.093021267899	15	0.7173333333333334	32	5.76e-05
N10	1.98e-05	11	8355.93874312167	12	0.7079999999999999	32	5.76e-05
N11	1.98e-05	11		12	0.8353333333333333	22	3.96e-05
N12	1.8e-05	10	79292.11166051729	10	0.7043333333333334	32	5.76e-05
N13	1.98e-05	11	3451.496469514988	17	0.9786666666666667	32	5.76e-05
N14	1.98e-05	11	5421.646612080556	17	0.8756666666666667	32	5.76e-05
N15	1.98e-05	11	5943.94287435529	16	0.7566666666666667	32	5.76e-05
N16	1.98e-05	11	65669.4386562082	11	0.7886666666666667	32	5.76e-05
N17	1.98e-05	11	76139.97750422616	11	0.7879999999999999	26	4.68e-05
N18	2.34e-05	13		16	0.5066666666666667	19	3.42e-05
N19	1.98e-05	11	8092.430255325245	12	0.698	32	5.76e-05
N20	1.98e-05	11	7009.991669971409	12	0.7546666666666666	32	5.76e-05
N21	1.98e-05	11	4563.7196433196295	15	0.8286666666666666	30	5.4e-05
N22	2.16e-05	12	5227.8668166004545	17	0.6486666666666667	32	5.76e-05
N23	1.98e-05	11	6670.735765334083	16	0.6789999999999999	32	5.76e-05
N24	1.98e-05	11	12462.994427169237	13	0.7193333333333333	32	5.76e-05
O1	1.8e-05	10	15983.661370423579	14	0.7676666666666666	32	5.76e-05
O2	1.8e-05	10	12652.947362810499	16	0.7966666666666667	32	5.76e-05
O3	1.98e-05	11	65145.6329054488	11	0.6726666666666666	32	5.76e-05
O4	1.8e-05	10	3922.9023847028925	14	0.8193333333333332	30	5.4e-05
O5	1.98e-05	11	69514.36904326033	11	0.735	32	5.76e-05
O6	1.98e-05	11	8909.95479377172	15	0.757	32	5.76e-05
O7	1.98e-05	11	9380.417229780089	16	0.7316666666666666	32	5.76e-05
O8	1.98e-05	11	69388.63761180747	11	0.7973333333333333	32	5.76e-05
O9	1.98e-05	11	10459.765726496882	12	0.7113333333333333	32	5.76e-05
O10	1.98e-05	11	6990.863846089505	20	0.7223333333333333	32	5.76e-05
O11	1.98e-05	11	6866.943634496623	16	0.6633333333333334	32	5.76e-05
O12	1.8e-05	10	81238.37075581447	10	0.7133333333333333	32	5.76e-05
O13	1.98e-05	11	12549.640926589316	18	0.895	32	5.76e-05
O14	1.98e-05	11	16325.048171734461	12	0.8253333333333334	31	5.58e-05
O15	1.98e-05	11	8456.107783530686	21	0.662	32	5.76e-05
O16	2.16e-05	12	57614.77287359555	12	0.707	32	5.76e-05
O17	1.98e-05	11	76461.30293228517	11	0.8676666666666667	32	5.76e-05
O18	1.98e-05	11	74957.59685809528	11	0.7606666666666667	27	4.86e-05
O19	1.98e-05	11		22	0.6846666666666668	32	5.76e-05
O20	1.98e-05	11	9264.218027582168	15	0.697	32	5.76e-05
O21	1.98e-05	11	17964.843619681607	12	0.8496666666666667	32	5.76e-05
O22	1.98e-05	11	-2772.144463736205	16	0.7766666666666667	32	5.76e-05
O23	1.98e-05	11	10866.117823747272	16	0.6866666666666666	32	5.76e-05
O24	1.8e-05	10	20506.5787259074	13	0.7756666666666666	32	5.76e-05
P1	1.98e-05	11	16356.187014341724	15	0.7556666666666666	32	5.76e-05
P2	1.98e-05	11	16532.133794477428	14	0.75	32	5.76e-05
P3	1.8e-05	10	16529.971225507277	11	0.6873333333333335	32	5.76e-05
P4	1.8e-05	10	14481.038719408729	14	0.7883333333333334	32	5.76e-05
P5	1.8e-05	10	15567.377652088753	15	0.7196666666666666	32	5.76e-05
P6	1.8e-05	10	13973.83025399058	15	0.7336666666666667	32	5.76e-05
P7	1.8e-05	10		12	0.9843333333333334	20	3.6e-05
P8	1.8e-05	10	13779.878591516457	14	0.7583333333333333	32	5.76e-05
P9	1.98e-05	11	15894.710017423553	16	0.6963333333333334	32	5.76e-05
P10	1.98e-05	11	12781.431045938773	16	0.7003333333333334	32	5.76e-05
P11	1.8e-05	10		13	0.7440000000000001	22	3.96e-05
P12	1.8e-05	10	11338.647664749384	14	0.6803333333333333	32	5.76e-05
P13	1.98e-05	11	14116.779414845098	17	0.887	32	5.76e-05
P14	1.98e-05	11	11670.497899953329	15	0.809	32	5.76e-05
P15	1.98e-05	11	12892.581495985525	12	0.6873333333333332	32	5.76e-05
P16	1.8e-05	10	72664.31086002087	10	0.7753333333333333	32	5.76e-05
P17	1.98e-05	11	12908.110746130107	16	0.839	31	5.58e-05
P18	2.34e-05	13	5570.231626103388	17	0.49433333333333335	32	5.76e-05
P19	1.8e-05	10	11572.883411252444	12	0.7176666666666667	32	5.76e-05
P20	1.98e-05	11	12783.22666754498	12	0.735	32	5.76e-05
P21	1.98e-05	11	17734.226415855683	16	0.831	32	5.76e-05
P22	1.98e-05	11	13321.501620732413	16	0.6466666666666666	32	5.76e-05
P23	1.98e-05	11	11662.917736616984	12	0.6423333333333333	32	5.76e-05
P24	1.98e-05	11	15543.483994181452	13	0.6859999999999999	31	5.58e-05
